#classifier dataset two feature,two class
# X0*2.2+0.8*X1+3.2 > 0 ? 1: 0
x0,x1,y
-1.14,2.27,1.0
4.95,1.27,1.0
1.69,5.34,1.0
0.43,-1.04,1.0
2.27,5.7,1.0
3.42,2.85,1.0
2.37,5.4,1.0
3.22,3.01,1.0
2.77,0.81,1.0
1.1,6.31,1.0
1.81,2.86,1.0
1.18,2.64,1.0
1.2,3.01,1.0
4.84,3.09,1.0
3.44,5.18,1.0
0.0,1.71,1.0
0.37,1.4,1.0
-0.04,0.19,1.0
0.37,-1.44,1.0
6.89,1.55,1.0
1.86,2.59,1.0
3.36,2.79,1.0
4.49,3.33,1.0
2.24,3.4,1.0
-0.81,2.08,1.0
1.22,4.55,1.0
4.04,0.47,1.0
1.46,-2.77,1.0
0.03,5.07,1.0
5.15,3.69,1.0
5.24,-0.22,1.0
1.6,4.38,1.0
-0.89,2.5,1.0
1.74,2.36,1.0
4.01,0.73,1.0
0.8,3.91,1.0
-1.52,2.89,1.0
4.31,-0.31,1.0
5.24,1.81,1.0
4.18,-0.62,1.0
2.85,1.95,1.0
1.37,-2.58,1.0
4.14,3.47,1.0
4.37,0.79,1.0
2.54,-1.13,1.0
-0.12,1.39,1.0
0.62,1.72,1.0
0.77,-0.13,1.0
3.48,-0.89,1.0
-0.88,1.58,1.0
2.64,3.38,1.0
1.03,-2.31,1.0
4.75,2.04,1.0
4.62,5.85,1.0
1.91,4.9,1.0
1.01,3.77,1.0
0.26,2.79,1.0
-2.48,2.95,1.0
-0.95,4.28,1.0
6.21,2.69,1.0
5.13,1.01,1.0
3.26,1.41,1.0
1.83,4.22,1.0
3.63,4.02,1.0
-1.26,0.62,1.0
1.32,2.42,1.0
-0.83,-1.57,1.0
4.04,0.06,1.0
1.88,4.56,1.0
3.51,1.98,1.0
1.34,0.54,1.0
2.32,0.74,1.0
0.74,2.4,1.0
1.79,2.62,1.0
2.86,2.42,1.0
1.7,3.37,1.0
0.36,0.72,1.0
-1.47,1.06,1.0
2.78,0.56,1.0
1.45,2.46,1.0
2.31,-1.53,1.0
1.7,2.3,1.0
-0.33,-4.85,0.0
2.68,3.21,1.0
1.81,4.58,1.0
0.64,2.68,1.0
2.72,1.92,1.0
3.62,1.7,1.0
-4.08,-0.01,0.0
1.41,0.98,1.0
2.26,2.13,1.0
3.84,2.38,1.0
0.6,-2.09,1.0
0.99,-0.4,1.0
2.21,-0.96,1.0
0.67,2.81,1.0
2.29,5.21,1.0
3.28,2.46,1.0
0.07,-1.74,1.0
2.17,-0.74,1.0
0.26,1.46,1.0
0.2,0.26,1.0
1.87,2.23,1.0
0.05,0.35,1.0
1.01,3.9,1.0
3.82,-1.1,1.0
-1.13,-0.26,1.0
5.13,1.78,1.0
1.66,5.02,1.0
2.89,0.44,1.0
-0.78,4.5,1.0
0.5,-2.29,1.0
1.59,2.31,1.0
2.7,-0.96,1.0
2.38,-1.22,1.0
2.4,0.61,1.0
4.88,3.23,1.0
1.3,4.66,1.0
-0.22,5.45,1.0
5.11,2.86,1.0
3.28,-0.25,1.0
5.36,5.61,1.0
1.78,0.04,1.0
2.49,3.91,1.0
3.23,1.44,1.0
2.47,1.5,1.0
3.06,0.78,1.0
7.36,-0.52,1.0
2.25,0.43,1.0
2.05,7.22,1.0
-0.2,-2.77,1.0
-0.61,3.53,1.0
4.11,-0.28,1.0
0.28,0.89,1.0
3.37,2.75,1.0
-0.6,-1.61,1.0
4.63,2.04,1.0
3.5,4.74,1.0
5.94,2.11,1.0
2.69,-1.46,1.0
2.95,1.38,1.0
5.43,1.46,1.0
4.92,4.21,1.0
0.45,1.35,1.0
-0.66,1.81,1.0
4.52,1.45,1.0
1.56,2.28,1.0
2.63,3.24,1.0
0.59,1.12,1.0
1.44,2.62,1.0
1.44,-1.02,1.0
3.29,3.54,1.0
1.36,0.06,1.0
3.47,-0.12,1.0
0.18,5.23,1.0
1.18,1.58,1.0
2.7,5.41,1.0
4.78,0.57,1.0
3.8,1.86,1.0
-3.76,-1.96,0.0
3.18,3.91,1.0
6.99,0.97,1.0
-0.47,2.32,1.0
1.06,-0.0,1.0
3.28,0.87,1.0
3.21,1.51,1.0
1.09,0.15,1.0
2.98,-2.34,1.0
1.82,0.68,1.0
2.5,1.28,1.0
3.06,-1.23,1.0
2.32,2.69,1.0
2.78,1.49,1.0
4.65,2.01,1.0
4.14,2.65,1.0
2.94,-1.07,1.0
2.68,-2.98,1.0
2.35,5.48,1.0
3.32,-0.18,1.0
-0.35,1.87,1.0
-3.52,2.99,0.0
4.2,4.48,1.0
1.8,4.19,1.0
1.46,-2.82,1.0
1.42,3.75,1.0
1.05,-1.41,1.0
-0.13,-0.6,1.0
1.79,4.5,1.0
1.9,1.75,1.0
5.49,0.11,1.0
1.91,2.14,1.0
0.99,3.03,1.0
1.81,0.74,1.0
-0.02,-1.06,1.0
1.75,1.52,1.0
1.12,5.09,1.0
2.7,0.58,1.0
2.11,0.51,1.0
2.6,0.85,1.0
-2.5,1.69,0.0
0.01,1.46,1.0
0.85,1.28,1.0
3.02,5.07,1.0
0.57,0.35,1.0
-1.43,-0.29,0.0
3.27,0.52,1.0
3.74,5.15,1.0
0.19,5.0,1.0
3.41,1.87,1.0
6.04,6.32,1.0
3.14,-0.14,1.0
2.05,-1.22,1.0
-0.63,2.31,1.0
4.63,-2.48,1.0
2.4,4.6,1.0
1.2,3.4,1.0
3.62,-0.91,1.0
3.07,4.75,1.0
2.55,1.08,1.0
3.24,-0.55,1.0
1.49,2.03,1.0
1.41,0.09,1.0
4.23,4.05,1.0
1.64,0.48,1.0
-0.3,6.14,1.0
-1.34,1.58,1.0
1.55,2.93,1.0
4.01,1.39,1.0
3.9,2.23,1.0
7.43,3.92,1.0
4.27,6.46,1.0
2.67,3.76,1.0
0.35,-1.72,1.0
2.22,4.58,1.0
3.14,4.41,1.0
4.27,2.24,1.0
1.27,-0.95,1.0
6.65,-1.76,1.0
5.92,-2.8,1.0
0.39,-0.99,1.0
4.25,-2.99,1.0
1.26,-1.28,1.0
0.5,1.22,1.0
4.06,2.5,1.0
3.07,-0.08,1.0
1.85,1.3,1.0
0.23,2.77,1.0
-0.33,0.59,1.0
4.01,2.83,1.0
1.96,3.71,1.0
3.08,4.33,1.0
2.03,1.76,1.0
5.44,-3.96,1.0
1.38,-0.86,1.0
4.03,2.8,1.0
3.11,-0.89,1.0
3.15,5.34,1.0
1.64,5.42,1.0
3.15,4.16,1.0
1.74,-0.98,1.0
1.78,3.7,1.0
2.69,1.74,1.0
3.54,-2.77,1.0
4.54,1.54,1.0
0.19,1.67,1.0
1.76,5.5,1.0
0.53,-2.86,1.0
0.04,5.33,1.0
3.28,1.93,1.0
2.83,-3.49,1.0
0.29,0.31,1.0
2.19,3.11,1.0
0.74,-3.4,1.0
-0.62,-0.8,1.0
1.38,2.48,1.0
3.51,5.94,1.0
0.5,-1.76,1.0
-0.23,3.07,1.0
2.24,2.41,1.0
0.72,1.03,1.0
0.88,3.55,1.0
1.35,3.5,1.0
4.72,1.31,1.0
-2.7,5.1,1.0
3.0,0.96,1.0
1.98,-0.82,1.0
1.77,2.61,1.0
3.67,-0.23,1.0
-1.45,1.42,1.0
4.37,3.05,1.0
3.73,4.39,1.0
2.38,4.55,1.0
-0.01,3.33,1.0
3.48,3.65,1.0
2.29,1.62,1.0
5.06,3.56,1.0
1.58,2.07,1.0
4.77,5.03,1.0
-0.58,2.08,1.0
2.18,3.81,1.0
1.85,0.97,1.0
1.18,-0.35,1.0
2.01,1.18,1.0
3.68,0.84,1.0
1.19,1.54,1.0
3.06,-0.88,1.0
3.32,1.9,1.0
1.83,2.11,1.0
2.74,3.98,1.0
0.92,-1.35,1.0
1.37,2.62,1.0
1.58,3.45,1.0
1.07,-0.89,1.0
6.1,1.09,1.0
4.49,7.63,1.0
1.61,-1.03,1.0
-1.44,2.1,1.0
3.24,-2.59,1.0
1.74,4.36,1.0
4.33,2.15,1.0
-1.79,4.46,1.0
1.35,1.92,1.0
3.15,1.47,1.0
-0.72,1.54,1.0
-0.26,6.62,1.0
1.24,2.06,1.0
1.32,0.26,1.0
0.72,0.77,1.0
-1.69,1.26,1.0
2.5,1.52,1.0
2.19,0.67,1.0
-0.34,1.52,1.0
7.45,4.49,1.0
1.45,1.17,1.0
2.9,4.54,1.0
2.58,2.33,1.0
-1.72,-2.27,0.0
-1.61,3.95,1.0
4.39,3.01,1.0
0.65,2.36,1.0
2.09,-1.3,1.0
1.93,0.31,1.0
0.52,1.54,1.0
0.81,-1.28,1.0
3.65,0.72,1.0
2.09,1.05,1.0
5.1,-0.52,1.0
2.27,3.64,1.0
3.16,2.65,1.0
-0.77,0.63,1.0
-3.56,2.61,0.0
4.43,0.16,1.0
4.22,3.31,1.0
3.25,-0.94,1.0
4.8,0.97,1.0
3.64,1.23,1.0
1.06,3.32,1.0
5.57,2.29,1.0
4.07,0.27,1.0
2.82,-3.23,1.0
1.93,4.16,1.0
4.51,0.71,1.0
2.01,2.94,1.0
1.16,6.6,1.0
4.14,3.3,1.0
1.22,-3.72,1.0
0.25,0.49,1.0
3.44,5.05,1.0
-1.18,3.16,1.0
-0.08,2.83,1.0
2.49,-1.2,1.0
-1.12,0.21,1.0
3.47,2.87,1.0
1.09,4.24,1.0
2.69,4.75,1.0
1.36,1.9,1.0
2.32,2.37,1.0
2.48,2.42,1.0
6.19,5.15,1.0
0.15,1.77,1.0
0.85,-1.11,1.0
7.01,3.07,1.0
2.65,-0.16,1.0
5.2,2.59,1.0
3.63,4.81,1.0
4.41,1.66,1.0
5.63,2.85,1.0
1.46,4.37,1.0
2.61,2.03,1.0
-1.28,8.25,1.0
1.12,2.21,1.0
0.07,3.63,1.0
4.59,3.94,1.0
0.57,5.52,1.0
1.33,2.47,1.0
0.85,0.52,1.0
-0.58,2.52,1.0
2.56,3.87,1.0
-2.43,3.08,1.0
0.25,2.46,1.0
2.22,-3.73,1.0
-0.74,2.02,1.0
4.24,0.49,1.0
1.17,0.08,1.0
4.44,1.64,1.0
0.45,0.56,1.0
5.48,3.14,1.0
2.14,2.78,1.0
-0.11,4.1,1.0
-1.56,-5.53,0.0
2.12,-0.57,1.0
1.81,3.29,1.0
-0.48,-0.86,1.0
2.41,1.06,1.0
3.93,0.98,1.0
4.92,2.47,1.0
3.75,0.96,1.0
1.87,2.2,1.0
3.08,3.0,1.0
4.76,0.79,1.0
-0.54,-0.63,1.0
1.34,2.2,1.0
1.46,0.73,1.0
2.42,3.58,1.0
3.49,3.86,1.0
2.8,4.45,1.0
0.38,0.4,1.0
6.36,5.83,1.0
2.94,0.94,1.0
3.21,5.31,1.0
1.53,3.46,1.0
0.86,1.87,1.0
2.3,0.18,1.0
0.37,5.13,1.0
4.56,3.92,1.0
-0.21,3.58,1.0
1.27,0.1,1.0
-0.38,1.67,1.0
1.05,0.39,1.0
4.22,-0.97,1.0
0.72,0.87,1.0
2.29,1.09,1.0
5.42,-1.02,1.0
4.75,5.02,1.0
-1.1,-1.84,0.0
1.22,-0.02,1.0
3.41,0.53,1.0
3.25,1.33,1.0
-0.11,1.66,1.0
0.66,-2.14,1.0
3.28,2.56,1.0
0.51,4.48,1.0
3.05,3.52,1.0
1.97,1.92,1.0
-1.05,0.14,1.0
3.78,1.19,1.0
6.58,3.46,1.0
5.6,-0.52,1.0
1.08,4.27,1.0
3.59,-0.4,1.0
3.22,2.52,1.0
1.28,2.92,1.0
-5.65,0.82,0.0
-0.95,3.31,1.0
-0.43,0.93,1.0
1.08,1.87,1.0
1.88,-1.94,1.0
-0.34,2.2,1.0
2.63,5.9,1.0
3.53,6.26,1.0
1.81,-0.22,1.0
2.34,6.07,1.0
3.43,2.17,1.0
1.48,3.17,1.0
5.28,0.49,1.0
-0.18,2.81,1.0
2.17,0.37,1.0
2.88,-3.43,1.0
0.22,4.63,1.0
-1.96,1.98,1.0
0.32,-4.18,1.0
3.13,-0.33,1.0
3.28,1.02,1.0
2.41,3.09,1.0
2.19,0.85,1.0
-0.62,4.05,1.0
2.69,0.5,1.0
1.93,-0.61,1.0
5.55,0.77,1.0
3.67,1.92,1.0
2.88,4.16,1.0
1.23,3.03,1.0
2.71,0.13,1.0
2.38,0.38,1.0
2.27,0.76,1.0
0.52,1.8,1.0
0.01,2.7,1.0
1.46,-0.25,1.0
3.0,3.3,1.0
1.28,0.86,1.0
2.68,0.93,1.0
1.66,6.11,1.0
6.33,-0.72,1.0
0.19,4.95,1.0
0.2,-1.23,1.0
6.32,0.73,1.0
-1.89,7.56,1.0
0.58,0.31,1.0
0.81,3.07,1.0
0.05,1.85,1.0
0.01,0.48,1.0
2.05,3.58,1.0
1.57,0.55,1.0
0.43,1.21,1.0
0.55,1.15,1.0
3.34,3.21,1.0
2.36,0.22,1.0
2.25,2.42,1.0
3.24,4.52,1.0
1.68,2.14,1.0
0.9,2.88,1.0
0.2,1.96,1.0
4.87,3.43,1.0
0.62,3.53,1.0
0.35,5.47,1.0
2.19,5.22,1.0
2.7,3.16,1.0
2.56,2.27,1.0
1.91,0.33,1.0
3.44,0.29,1.0
1.99,1.75,1.0
0.79,0.91,1.0
4.18,6.6,1.0
2.71,1.84,1.0
4.14,-1.7,1.0
-0.41,0.41,1.0
3.66,0.77,1.0
0.12,3.5,1.0
2.96,-2.89,1.0
4.33,-0.03,1.0
2.49,-2.58,1.0
2.71,2.26,1.0
1.85,3.57,1.0
5.06,1.51,1.0
1.94,0.9,1.0
2.11,0.37,1.0
-0.18,0.89,1.0
3.95,1.02,1.0
4.83,-0.78,1.0
-0.31,-1.23,1.0
1.68,1.23,1.0
4.62,-2.33,1.0
1.77,0.41,1.0
2.74,-1.16,1.0
1.76,2.24,1.0
1.98,-2.81,1.0
5.86,2.07,1.0
1.91,0.61,1.0
3.09,-0.3,1.0
3.07,2.62,1.0
1.09,3.61,1.0
1.87,3.82,1.0
0.1,-0.32,1.0
2.92,3.09,1.0
2.13,1.96,1.0
4.77,2.52,1.0
1.49,-0.11,1.0
3.04,-0.61,1.0
1.47,-2.24,1.0
4.01,3.29,1.0
5.4,2.39,1.0
-0.34,5.26,1.0
5.15,2.88,1.0
2.52,4.16,1.0
2.78,3.84,1.0
-0.31,2.6,1.0
2.55,2.17,1.0
-0.92,-0.29,1.0
0.49,0.25,1.0
0.54,-2.46,1.0
1.35,-0.98,1.0
-2.3,3.33,1.0
0.52,-0.83,1.0
2.33,0.06,1.0
-0.12,-0.73,1.0
0.01,7.52,1.0
-2.25,6.4,1.0
2.63,0.12,1.0
0.37,3.05,1.0
0.88,2.09,1.0
1.51,-0.31,1.0
6.49,2.93,1.0
3.45,4.78,1.0
-1.31,2.4,1.0
4.18,2.78,1.0
1.2,4.32,1.0
3.56,0.02,1.0
3.67,2.27,1.0
-0.39,0.72,1.0
6.88,-0.58,1.0
1.3,1.07,1.0
0.83,4.53,1.0
4.56,0.7,1.0
2.1,2.69,1.0
3.18,-0.68,1.0
-1.39,1.07,1.0
0.58,2.65,1.0
4.54,-0.15,1.0
1.53,1.17,1.0
-0.2,1.84,1.0
-0.85,2.05,1.0
1.16,5.1,1.0
4.39,-5.07,1.0
-2.77,0.55,0.0
4.23,1.9,1.0
-0.54,-0.21,1.0
2.8,2.17,1.0
1.38,1.23,1.0
-1.58,-3.86,0.0
1.42,-3.11,1.0
1.81,2.93,1.0
0.48,3.31,1.0
2.51,-3.25,1.0
1.41,5.4,1.0
-0.07,2.25,1.0
2.43,-0.8,1.0
-1.18,3.2,1.0
1.99,1.04,1.0
1.47,1.55,1.0
4.54,2.71,1.0
5.15,2.75,1.0
1.77,-1.92,1.0
0.56,1.88,1.0
0.5,0.43,1.0
0.44,1.92,1.0
-1.06,3.08,1.0
0.09,2.32,1.0
2.09,1.9,1.0
3.85,-3.26,1.0
1.38,0.52,1.0
3.18,-0.67,1.0
3.59,1.19,1.0
1.79,3.58,1.0
2.33,3.39,1.0
3.16,1.21,1.0
2.25,4.36,1.0
2.53,3.16,1.0
1.17,2.13,1.0
4.63,4.96,1.0
4.38,6.08,1.0
-1.42,4.8,1.0
-1.41,2.47,1.0
3.58,0.52,1.0
1.3,-3.17,1.0
-0.04,-2.9,1.0
-0.06,2.4,1.0
6.45,3.53,1.0
3.55,2.0,1.0
2.59,1.46,1.0
2.14,2.72,1.0
0.11,0.77,1.0
1.88,1.42,1.0
-0.34,-2.69,1.0
2.84,2.88,1.0
2.75,2.29,1.0
0.83,-0.7,1.0
2.62,0.99,1.0
0.13,3.14,1.0
2.98,1.86,1.0
1.28,3.01,1.0
1.05,3.82,1.0
3.22,1.27,1.0
2.73,-0.72,1.0
3.69,2.17,1.0
3.72,1.0,1.0
0.61,2.14,1.0
0.9,2.39,1.0
-1.48,0.55,1.0
1.43,1.46,1.0
0.07,-0.17,1.0
2.5,1.76,1.0
3.62,0.81,1.0
2.43,4.04,1.0
0.02,0.81,1.0
4.2,2.05,1.0
2.64,0.49,1.0
5.18,0.1,1.0
-0.67,-2.17,0.0
1.91,2.07,1.0
-0.2,1.86,1.0
2.38,-0.72,1.0
1.19,-0.88,1.0
0.99,-0.98,1.0
-1.88,0.83,0.0
3.4,1.85,1.0
2.31,-2.48,1.0
1.46,2.06,1.0
1.41,-1.48,1.0
2.87,1.82,1.0
2.73,2.43,1.0
1.1,3.72,1.0
5.92,0.31,1.0
2.17,0.07,1.0
2.57,2.99,1.0
0.66,2.39,1.0
2.35,-2.53,1.0
-2.41,-2.56,0.0
1.34,4.06,1.0
4.14,2.75,1.0
0.39,3.99,1.0
2.33,6.12,1.0
1.73,0.68,1.0
0.94,0.46,1.0
1.31,-1.73,1.0
1.29,0.05,1.0
3.24,-1.93,1.0
2.21,3.32,1.0
0.0,-0.73,1.0
2.65,1.05,1.0
1.7,-0.37,1.0
1.93,0.73,1.0
1.11,3.67,1.0
0.67,3.0,1.0
4.59,2.91,1.0
-0.66,1.94,1.0
-0.12,2.89,1.0
-0.97,1.59,1.0
3.65,-1.49,1.0
5.03,1.64,1.0
2.51,2.66,1.0
1.33,1.65,1.0
4.89,2.92,1.0
4.07,1.32,1.0
1.07,-2.55,1.0
1.59,-0.26,1.0
6.16,1.77,1.0
2.94,1.54,1.0
1.84,2.25,1.0
2.5,2.41,1.0
6.94,0.84,1.0
-1.3,1.98,1.0
2.58,-1.25,1.0
0.93,3.35,1.0
-0.6,4.85,1.0
0.19,2.27,1.0
0.55,0.62,1.0
1.27,-0.44,1.0
1.44,2.2,1.0
2.12,0.14,1.0
0.57,0.19,1.0
-0.08,-0.28,1.0
1.39,-1.8,1.0
0.64,-2.31,1.0
4.94,4.21,1.0
2.95,4.52,1.0
2.74,4.82,1.0
3.13,-0.36,1.0
-0.59,4.31,1.0
5.18,2.23,1.0
2.2,3.97,1.0
1.32,4.53,1.0
3.36,0.96,1.0
-0.55,8.42,1.0
2.35,0.82,1.0
1.84,4.08,1.0
0.55,-0.55,1.0
-1.14,2.32,1.0
2.41,-2.07,1.0
4.0,-1.11,1.0
2.61,-2.04,1.0
0.9,4.42,1.0
2.07,2.11,1.0
1.66,3.57,1.0
0.67,0.43,1.0
2.49,5.09,1.0
1.99,0.54,1.0
-1.75,-0.6,0.0
3.74,4.1,1.0
2.47,2.35,1.0
0.02,2.35,1.0
-0.83,2.24,1.0
1.89,6.32,1.0
5.35,0.91,1.0
1.76,2.92,1.0
4.06,1.65,1.0
4.25,2.7,1.0
0.1,0.73,1.0
3.73,4.88,1.0
0.91,3.4,1.0
-2.48,-0.51,0.0
3.83,2.44,1.0
2.7,-2.0,1.0
4.08,-0.08,1.0
3.37,-1.27,1.0
2.33,3.2,1.0
0.76,-0.1,1.0
4.94,0.69,1.0
4.87,1.44,1.0
3.14,2.25,1.0
0.76,4.53,1.0
